"X","date","store_nbr","item_nbr","units","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","snowfall","perciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed","RA","FZ","FG","BR","UP","MI","SN","HZ","VC","TS","DZ","BL","BC","DU","SQ","PL","FU","GR","GS","SG","PR","FG2"
1705205,"2012-12-10",35,24,3,0,0,0,0,0,0,0,0,702,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705231,"2012-12-10",35,50,2,0,0,0,0,0,0,0,0,702,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705247,"2012-12-10",35,66,23,0,0,0,0,0,0,0,0,702,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705274,"2012-12-10",35,93,20,0,0,0,0,0,0,0,0,702,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710192,"2012-12-11",35,16,39,0,0,0,0,0,0,0,0,703,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710200,"2012-12-11",35,24,7,0,0,0,0,0,0,0,0,703,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710242,"2012-12-11",35,66,17,0,0,0,0,0,0,0,0,703,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715187,"2012-12-12",35,16,21,0,0,0,0,0,0,0,0,704,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715237,"2012-12-12",35,66,15,0,0,0,0,0,0,0,0,704,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720182,"2012-12-13",35,16,16,0,0,0,0,0,0,0,0,704,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720190,"2012-12-13",35,24,4,0,0,0,0,0,0,0,0,704,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720216,"2012-12-13",35,50,2,0,0,0,0,0,0,0,0,704,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720232,"2012-12-13",35,66,13,0,0,0,0,0,0,0,0,704,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720259,"2012-12-13",35,93,1,0,0,0,0,0,0,0,0,704,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725177,"2012-12-14",35,16,29,0,0,0,0,0,0,0,0,705,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725185,"2012-12-14",35,24,9,0,0,0,0,0,0,0,0,705,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725227,"2012-12-14",35,66,13,0,0,0,0,0,0,0,0,705,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730172,"2012-12-15",35,16,34,0,0,0,0,0,0,0,0,706,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730180,"2012-12-15",35,24,8,0,0,0,0,0,0,0,0,706,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730206,"2012-12-15",35,50,3,0,0,0,0,0,0,0,0,706,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730222,"2012-12-15",35,66,18,0,0,0,0,0,0,0,0,706,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730249,"2012-12-15",35,93,9,0,0,0,0,0,0,0,0,706,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735167,"2012-12-16",35,16,33,0,0,0,0,0,0,0,0,707,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735175,"2012-12-16",35,24,2,0,0,0,0,0,0,0,0,707,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735201,"2012-12-16",35,50,8,0,0,0,0,0,0,0,0,707,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735217,"2012-12-16",35,66,19,0,0,0,0,0,0,0,0,707,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735244,"2012-12-16",35,93,10,0,0,0,0,0,0,0,0,707,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740162,"2012-12-17",35,16,7,0,0,0,0,0,0,0,0,707,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740170,"2012-12-17",35,24,5,0,0,0,0,0,0,0,0,707,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740212,"2012-12-17",35,66,23,0,0,0,0,0,0,0,0,707,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740239,"2012-12-17",35,93,3,0,0,0,0,0,0,0,0,707,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745157,"2012-12-18",35,16,13,0,0,0,0,0,0,0,0,708,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745165,"2012-12-18",35,24,5,0,0,0,0,0,0,0,0,708,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745191,"2012-12-18",35,50,4,0,0,0,0,0,0,0,0,708,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745207,"2012-12-18",35,66,17,0,0,0,0,0,0,0,0,708,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750152,"2012-12-19",35,16,17,0,0,0,0,0,0,0,0,708,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750186,"2012-12-19",35,50,2,0,0,0,0,0,0,0,0,708,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750202,"2012-12-19",35,66,12,0,0,0,0,0,0,0,0,708,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755147,"2012-12-20",35,16,12,0,0,0,0,0,0,0,0,709,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755155,"2012-12-20",35,24,5,0,0,0,0,0,0,0,0,709,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755197,"2012-12-20",35,66,10,0,0,0,0,0,0,0,0,709,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755224,"2012-12-20",35,93,4,0,0,0,0,0,0,0,0,709,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760142,"2012-12-21",35,16,16,0,0,0,0,0,0,0,0,710,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760150,"2012-12-21",35,24,4,0,0,0,0,0,0,0,0,710,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760176,"2012-12-21",35,50,1,0,0,0,0,0,0,0,0,710,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760192,"2012-12-21",35,66,11,0,0,0,0,0,0,0,0,710,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760219,"2012-12-21",35,93,3,0,0,0,0,0,0,0,0,710,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765137,"2012-12-22",35,16,24,0,0,0,0,0,0,0,0,710,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765145,"2012-12-22",35,24,10,0,0,0,0,0,0,0,0,710,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765171,"2012-12-22",35,50,2,0,0,0,0,0,0,0,0,710,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765187,"2012-12-22",35,66,20,0,0,0,0,0,0,0,0,710,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770132,"2012-12-23",35,16,24,0,0,0,0,0,0,0,0,711,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770166,"2012-12-23",35,50,1,0,0,0,0,0,0,0,0,711,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770182,"2012-12-23",35,66,16,0,0,0,0,0,0,0,0,711,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775127,"2012-12-24",35,16,14,0,0,0,0,0,0,0,0,711,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775135,"2012-12-24",35,24,3,0,0,0,0,0,0,0,0,711,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775161,"2012-12-24",35,50,3,0,0,0,0,0,0,0,0,711,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775177,"2012-12-24",35,66,16,0,0,0,0,0,0,0,0,711,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780122,"2012-12-26",35,16,22,0,0,0,0,0,0,0,0,712,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780130,"2012-12-26",35,24,3,0,0,0,0,0,0,0,0,712,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780156,"2012-12-26",35,50,4,0,0,0,0,0,0,0,0,712,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780172,"2012-12-26",35,66,10,0,0,0,0,0,0,0,0,712,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785117,"2012-12-27",35,16,8,0,0,0,0,0,0,0,0,712,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785125,"2012-12-27",35,24,3,0,0,0,0,0,0,0,0,712,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785151,"2012-12-27",35,50,6,0,0,0,0,0,0,0,0,712,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785167,"2012-12-27",35,66,16,0,0,0,0,0,0,0,0,712,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790112,"2012-12-28",35,16,16,0,0,0,0,0,0,0,0,712,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790120,"2012-12-28",35,24,5,0,0,0,0,0,0,0,0,712,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790146,"2012-12-28",35,50,10,0,0,0,0,0,0,0,0,712,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790162,"2012-12-28",35,66,16,0,0,0,0,0,0,0,0,712,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795107,"2012-12-29",35,16,40,0,0,0,0,0,0,0,0,713,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795115,"2012-12-29",35,24,4,0,0,0,0,0,0,0,0,713,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795141,"2012-12-29",35,50,17,0,0,0,0,0,0,0,0,713,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795157,"2012-12-29",35,66,32,0,0,0,0,0,0,0,0,713,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795184,"2012-12-29",35,93,8,0,0,0,0,0,0,0,0,713,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800102,"2012-12-30",35,16,28,0,0,0,0,0,0,0,0,713,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800152,"2012-12-30",35,66,9,0,0,0,0,0,0,0,0,713,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805097,"2012-12-31",35,16,11,0,0,0,0,0,0,0,0,713,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805105,"2012-12-31",35,24,6,0,0,0,0,0,0,0,0,713,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805147,"2012-12-31",35,66,21,0,0,0,0,0,0,0,0,713,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810092,"2013-01-01",35,16,20,0,0,0,0,0,0,0,0,713,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810126,"2013-01-01",35,50,4,0,0,0,0,0,0,0,0,713,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810142,"2013-01-01",35,66,15,0,0,0,0,0,0,0,0,713,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815087,"2013-01-02",35,16,25,0,0,0,0,0,0,0,0,713,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815095,"2013-01-02",35,24,3,0,0,0,0,0,0,0,0,713,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815121,"2013-01-02",35,50,4,0,0,0,0,0,0,0,0,713,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815137,"2013-01-02",35,66,19,0,0,0,0,0,0,0,0,713,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820082,"2013-01-03",35,16,23,0,0,0,0,0,0,0,0,713,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820090,"2013-01-03",35,24,4,0,0,0,0,0,0,0,0,713,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820116,"2013-01-03",35,50,4,0,0,0,0,0,0,0,0,713,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820132,"2013-01-03",35,66,17,0,0,0,0,0,0,0,0,713,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825077,"2013-01-04",35,16,23,0,0,0,0,0,0,0,0,713,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825085,"2013-01-04",35,24,7,0,0,0,0,0,0,0,0,713,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825111,"2013-01-04",35,50,3,0,0,0,0,0,0,0,0,713,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825127,"2013-01-04",35,66,25,0,0,0,0,0,0,0,0,713,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830072,"2013-01-05",35,16,57,0,0,0,0,0,0,0,0,713,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830106,"2013-01-05",35,50,5,0,0,0,0,0,0,0,0,713,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830122,"2013-01-05",35,66,16,0,0,0,0,0,0,0,0,713,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835067,"2013-01-06",35,16,37,0,0,0,0,0,0,0,0,713,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835101,"2013-01-06",35,50,4,0,0,0,0,0,0,0,0,713,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835117,"2013-01-06",35,66,25,0,0,0,0,0,0,0,0,713,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840062,"2013-01-07",35,16,31,0,0,0,0,0,0,0,0,713,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840096,"2013-01-07",35,50,4,0,0,0,0,0,0,0,0,713,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840112,"2013-01-07",35,66,19,0,0,0,0,0,0,0,0,713,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845057,"2013-01-08",35,16,22,0,0,0,0,0,0,0,0,713,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845065,"2013-01-08",35,24,5,0,0,0,0,0,0,0,0,713,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845091,"2013-01-08",35,50,2,0,0,0,0,0,0,0,0,713,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845107,"2013-01-08",35,66,21,0,0,0,0,0,0,0,0,713,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850052,"2013-01-09",35,16,24,0,0,0,0,0,0,0,0,713,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850086,"2013-01-09",35,50,1,0,0,0,0,0,0,0,0,713,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850102,"2013-01-09",35,66,14,0,0,0,0,0,0,0,0,713,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855047,"2013-01-10",35,16,20,0,0,0,0,0,0,0,0,712,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855055,"2013-01-10",35,24,5,0,0,0,0,0,0,0,0,712,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855097,"2013-01-10",35,66,12,0,0,0,0,0,0,0,0,712,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860042,"2013-01-11",35,16,41,0,0,0,0,0,0,0,0,712,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860050,"2013-01-11",35,24,3,0,0,0,0,0,0,0,0,712,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860092,"2013-01-11",35,66,20,0,0,0,0,0,0,0,0,712,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865037,"2013-01-12",35,16,30,0,0,0,0,0,0,0,0,712,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865045,"2013-01-12",35,24,3,0,0,0,0,0,0,0,0,712,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865071,"2013-01-12",35,50,2,0,0,0,0,0,0,0,0,712,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865087,"2013-01-12",35,66,34,0,0,0,0,0,0,0,0,712,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870032,"2013-01-13",35,16,28,0,0,0,0,0,0,0,0,711,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870066,"2013-01-13",35,50,1,0,0,0,0,0,0,0,0,711,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870082,"2013-01-13",35,66,21,0,0,0,0,0,0,0,0,711,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875027,"2013-01-14",35,16,32,0,0,0,0,0,0,0,0,711,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875035,"2013-01-14",35,24,2,0,0,0,0,0,0,0,0,711,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875061,"2013-01-14",35,50,2,0,0,0,0,0,0,0,0,711,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875077,"2013-01-14",35,66,23,0,0,0,0,0,0,0,0,711,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880022,"2013-01-15",35,16,16,0,0,0,0,0,0,0,0,711,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880030,"2013-01-15",35,24,7,0,0,0,0,0,0,0,0,711,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880056,"2013-01-15",35,50,3,0,0,0,0,0,0,0,0,711,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880072,"2013-01-15",35,66,25,0,0,0,0,0,0,0,0,711,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885017,"2013-01-16",35,16,14,0,0,0,0,0,0,0,0,710,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885051,"2013-01-16",35,50,6,0,0,0,0,0,0,0,0,710,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885067,"2013-01-16",35,66,10,0,0,0,0,0,0,0,0,710,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890012,"2013-01-17",35,16,22,0,0,0,0,0,0,0,0,710,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890020,"2013-01-17",35,24,4,0,0,0,0,0,0,0,0,710,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890046,"2013-01-17",35,50,1,0,0,0,0,0,0,0,0,710,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890062,"2013-01-17",35,66,22,0,0,0,0,0,0,0,0,710,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895007,"2013-01-18",35,16,25,0,0,0,0,0,0,0,0,709,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895015,"2013-01-18",35,24,6,0,0,0,0,0,0,0,0,709,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895057,"2013-01-18",35,66,10,0,0,0,0,0,0,0,0,709,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
